Fecha;TRM
1/01/2000;1923,57
1/02/2000;1950,64
1/03/2000;1956,25
1/04/2000;1986,77
1/05/2000;2055,69
1/06/2000;2120,17
1/07/2000;2161,34
1/08/2000;2187,38
1/09/2000;2213,76
1/10/2000;2176,61
1/11/2000;2136,63
1/12/2000;2186,21
1/01/2001;2241,4
1/02/2001;2243,42
1/03/2001;2278,78
1/04/2001;2323,1
1/05/2001;2346,93
1/06/2001;2305,66
1/07/2001;2304,28
1/08/2001;2288,9
1/09/2001;2328,23
1/10/2001;2320,65
1/11/2001;2310,47
1/12/2001;2306,9
1/01/2002;2274,96
1/02/2002;2286,7
1/03/2002;2282,33
1/04/2002;2263,11
1/05/2002;2310,24
1/06/2002;2364,25
1/07/2002;2506,72
1/08/2002;2647,22
1/09/2002;2751,23
1/10/2002;2827,86
1/11/2002;2726,66
1/12/2002;2814,89
1/01/2003;2913
1/02/2003;2951,86
1/03/2003;2959,01
1/04/2003;2926,62
1/05/2003;2858,94
1/06/2003;2826,95
1/07/2003;2858,82
1/08/2003;2867,29
1/09/2003;2840,08
1/10/2003;2876,2
1/11/2003;2844,55
1/12/2003;2807,2
1/01/2004;2749,14
1/02/2004;2717,94
1/03/2004;2670,8
1/04/2004;2639,6
1/05/2004;2719,43
1/06/2004;2716,56
1/07/2004;2653,32
1/08/2004;2598,59
1/09/2004;2552,78
1/10/2004;2580,7
1/11/2004;2530,19
1/12/2004;2411,37
1/01/2005;2362,96
1/02/2005;2340,49
1/03/2005;2353,71
1/04/2005;2350,01
1/05/2005;2339,22
1/06/2005;2331,79
1/07/2005;2323,38
1/08/2005;2306,19
1/09/2005;2294,52
1/10/2005;2292,55
1/11/2005;2279,85
1/12/2005;2278,91
1/01/2006;2273,66
1/02/2006;2256,24
1/03/2006;2262,36
1/04/2006;2334,29
1/05/2006;2417,99
1/06/2006;2542,24
1/07/2006;2511,74
1/08/2006;2389,65
1/09/2006;2398,88
1/10/2006;2364,29
1/11/2006;2290,46
1/12/2006;2261,34
1/01/2007;2237,06
1/02/2007;2227,63
1/03/2007;2201,39
1/04/2007;2144,6
1/05/2007;2007,91
1/06/2007;1923,76
1/07/2007;1950,87
1/08/2007;2058,28
1/09/2007;2117,05
1/10/2007;2003,26
1/11/2007;2047,72
1/12/2007;2014,2
1/01/2008;1980,59
1/02/2008;1903,27
1/03/2008;1846,9
1/04/2008;1796,13
1/05/2008;1778,01
1/06/2008;1712,28
1/07/2008;1783,09
1/08/2008;1844,29
1/09/2008;2066,04
1/10/2008;2289,17
1/11/2008;2329,16
1/12/2008;2252,72
1/01/2009;2252,98
1/02/2009;2513,74
1/03/2009;2477,21
1/04/2009;2379,36
1/05/2009;2229,95
1/06/2009;2090,04
1/07/2009;2052,68
1/08/2009;2018,97
1/09/2009;1980,77
1/10/2009;1904,86
1/11/2009;1973,57
1/12/2009;2017,05
1/01/2010;1978,19
1/02/2010;1952,89
1/03/2010;1909,1
1/04/2010;1940,36
1/05/2010;1984,36
1/06/2010;1925,9
1/07/2010;1874,52
1/08/2010;1819,06
1/09/2010;1805,6
1/10/2010;1808,46
1/11/2010;1863,67
1/12/2010;1925,86
1/01/2011;1866,64
1/02/2011;1882,61
1/03/2011;1884,38
1/04/2011;1812,77
1/05/2011;1801,65
1/06/2011;1782,54
1/07/2011;1761,75
1/08/2011;1785,04
1/09/2011;1836,15
1/10/2011;1910,38
1/11/2011;1918,21
1/12/2011;1934,08
1/01/2012;1852,12
1/02/2012;1783,56
1/03/2012;1766,34
1/04/2012;1775,06
1/05/2012;1793,28
1/06/2012;1792,63
1/07/2012;1784,43
1/08/2012;1806,34
1/09/2012;1803,18
1/10/2012;1804,97
1/11/2012;1820,29
1/12/2012;1793,94
1/01/2013;1770,01
1/02/2013;1791,48
1/03/2013;1809,89
1/04/2013;1829,96
1/05/2013;1850,12
1/06/2013;1909,5
1/07/2013;1900,59
1/08/2013;1903,66
1/09/2013;1919,4
1/10/2013;1885,91
1/11/2013;1922,14
1/12/2013;1934,08
1/01/2014;1960,41
1/02/2014;2040,51
1/03/2014;2022,19
1/04/2014;1939,27
1/05/2014;1915,46
1/06/2014;1888,1
1/07/2014;1858,4
1/08/2014;1899,07
1/09/2014;1971,34
1/10/2014;2047,03
1/11/2014;2127,25
1/12/2014;2344,23
1/01/2015;2397,69
1/02/2015;2420,38
1/03/2015;2586,58
1/04/2015;2495,36
1/05/2015;2439,09
1/06/2015;2554,94
1/07/2015;2731,9
1/08/2015;3023,29
1/09/2015;3073,12
1/10/2015;2937,85
1/11/2015;2996,67
1/12/2015;3244,51
1/01/2016;3284,03
1/02/2016;3357,5
1/03/2016;3145,26
1/04/2016;2998,71
1/05/2016;2988,38
1/06/2016;2991,68
1/07/2016;2963,99
1/08/2016;2963,82
1/09/2016;2921,15
1/10/2016;2932,61
1/11/2016;3106,4
1/12/2016;3009,53
1/01/2017;2944,65
1/02/2017;2881,68
1/03/2017;2943,49
1/04/2017;2873,55
1/05/2017;2924
1/06/2017;2958,36
1/07/2017;3038,76
1/08/2017;2972,62
1/09/2017;2918,49
1/10/2017;2955,06
1/11/2017;3013,17
1/12/2017;2991,42
1/01/2018;2867,68
1/02/2018;2860
1/03/2018;2852,46
1/04/2018;2765,96
1/05/2018;2862,95
1/06/2018;2893,22
1/07/2018;2885,55
1/08/2018;2959,57
1/09/2018;3037,8
1/10/2018;3080,48
1/11/2018;3198,13
1/12/2018;3212,48
1/01/2019;3161,91
1/02/2019;3115,15
1/03/2019;3125,34
1/04/2019;3155,22
1/05/2019;3310,49
1/06/2019;3256,02
1/07/2019;3208,11
1/08/2019;3412,65
1/09/2019;3399,62
1/10/2019;3437,73
1/11/2019;3411,42
1/12/2019;3383
1/01/2020;3317,37
1/02/2020;3408,24
1/03/2020;3870,01
1/04/2020;3986,56
1/05/2020;3863,34
1/06/2020;3693
1/07/2020;3660,6
1/08/2020;3788,1
1/09/2020;3749,86
1/10/2020;3833,06
1/11/2020;3680,67
1/12/2020;3468,5
1/01/2021;3494,53
1/02/2021;3552,43
1/03/2021;3617
1/04/2021;3651,85
1/05/2021;3741,96
1/06/2021;3693
1/07/2021;3832,24
1/08/2021;3887,68
1/09/2021;3820,28
1/10/2021;3771,68
1/11/2021;3900,51
1/12/2021;3967,77
